schoolid,schoolname,cohort,lt_emp,bar_ftlt,bar_ftst,bar_ptlt,bar_ptst,bar_emp,jda_ftlt,jda_ftst,jda_ptlt,jda_ptst,jda_emp,prof_ftlt,prof_ftst,prof_ptlt,prof_ptst,prof_emp,nprof_ftlt,nprof_ftst,nprof_ptlt,nprof_ptst,nprof_emp,undet_ftlt,undet_ftst,undet_ptlt,undet_ptst,undet_emp,gradsch_ft,unemp_def,unemp_ns,unemp_seek,emp_stat_unk,total_grads,fundbar_ftlt,fundbar_ftst,fundbar_ptlt,fundbar_ptst,fundbar_emp,lawfund_lt,lawfund_st,fundjda_ftlt,fundjda_ftst,fundjda_ptlt,fundjda_ptst,fundjda_emp,fundprof_ftlt,fundprof_ftst,fundprof_ptlt,fundprof_ptst,fundprof_emp,fundnprof_ftlt,fundnprof_ftst,fundnprof_ptlt,fundnprof_ptst,fundnprof_emp,funded_ftlt,funded_ftst,funded_ptlt,funded_ptst,funded_emp,solo_ftlt,solo_ftst,solo_ptlt,solo_ptst,solo_emp,solo_lt,solo_st,sz_2_10_ftlt,sz_2_10_ftst,sz_2_10_ptlt,sz_2_10_ptst,sz_2_10_emp,sz_2_10_lt,sz_2_10_st,sz_11_25_ftlt,sz_11_25_ftst,sz_11_25_ptlt,sz_11_25_ptst,sz_11_25_emp,sz_11_25_lt,sz_11_25_st,sz_26_50_ftlt,sz_26_50_ftst,sz_26_50_ptlt,sz_26_50_ptst,sz_26_50_emp,sz_26_50_lt,sz_26_50_st,sz_51_100_ftlt,sz_51_100_ftst,sz_51_100_ptlt,sz_51_100_ptst,sz_51_100_emp,sz_51_100_lt,sz_51_100_st,sz_101_250_ftlt,sz_101_250_ftst,sz_101_250_ptlt,sz_101_250_ptst,sz_101_250_emp,sz_101_250_lt,sz_101_250_st,sz_251_500_ftlt,sz_251_500_ftst,sz_251_500_ptlt,sz_251_500_ptst,sz_251_500_emp,sz_251_500_lt,sz_251_500_st,sz_501up_ftlt,sz_501up_ftst,sz_501up_ptlt,sz_501up_ptst,sz_501up_emp,sz_501up_lt,sz_501up_st,sz_unk_ftlt,sz_unk_ftst,sz_unk_ptlt,sz_unk_ptst,sz_unk_emp,sz_unk_lt,sz_unk_st,bsind_ftlt,bsind_ftst,bsind_ptlt,bsind_ptst,bsind_emp,bsind_lt,bsind_st,gov_ftlt,gov_ftst,gov_ptlt,gov_ptst,gov_emp,gov_lt,gov_st,pub_ftlt,pub_ftst,pub_ptlt,pub_ptst,pub_emp,pub_lt,pub_st,fedclk_ftlt,fedclk_ftst,fedclk_ptlt,fedclk_ptst,fedclk_emp,fedclk_lt,fedclk_st,locclk_ftlt,locclk_ftst,locclk_ptlt,locclk_ptst,locclk_emp,locclk_lt,locclk_st,othclk_ftlt,othclk_ftst,othclk_ptlt,othclk_ptst,othclk_emp,acad_ftlt,acad_ftst,acad_ptlt,acad_ptst,acad_emp,acad_lt,acad_st,unk_ftlt,unk_ftst,unk_ptlt,unk_ptst,unk_emp,total_ftlt,total_ftst,total_ptlt,total_ptst,total_emp_type,total_lt,total_st,state_emp1,state_emp1_num,state_emp2,state_emp2_num,state_emp3,state_emp3_num,foreign_emp_num
00312500,University of Cincinnati,2013,,81,3,2,7,93,22,0,0,3,25,5,0,1,0,6,0,0,2,0,2,2,0,1,2,5,1,0,1,13,3,149,0,0,0,5,5,,,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,2,0,0,0,2,,,20,1,0,0,21,,,5,0,0,0,5,,,3,0,0,0,3,,,6,0,0,0,6,,,5,0,0,0,5,,,8,0,0,0,8,,,4,0,0,0,4,,,1,0,2,0,3,,,18,2,3,3,26,,,27,0,0,0,27,,,4,0,1,1,6,,,2,0,0,0,2,,,4,0,0,0,4,,,0,0,0,0,0,1,0,0,6,7,,,0,0,0,2,2,110,3,6,12,131,,,OH,80,KY,9,IL,6,1
00312500,University of Cincinnati,2014,,79,1,2,1,83,24,0,0,0,24,0,0,1,0,1,0,0,2,0,2,0,0,0,0,0,1,1,0,12,1,125,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,,,13,0,0,1,14,,,6,0,0,0,6,,,5,0,0,0,5,,,1,0,0,0,1,,,3,0,1,0,4,,,9,0,0,0,9,,,7,0,0,0,7,,,0,0,0,0,0,,,20,1,3,0,24,,,26,0,0,0,26,,,3,0,0,0,3,,,2,0,0,0,2,,,3,0,1,0,4,,,0,0,0,0,0,1,0,0,0,1,,,0,0,0,0,0,103,1,5,1,110,,,OH,83,KY,7,IN,4,0
00312500,University of Cincinnati,2015,,67,3,0,1,71,21,1,1,0,23,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,1,0,10,0,109,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,,,20,0,0,1,21,,,5,0,0,0,5,,,2,0,0,0,2,,,3,0,0,0,3,,,6,0,0,0,6,,,5,0,0,0,5,,,4,0,0,0,4,,,0,0,0,0,0,,,12,4,1,1,18,,,20,0,0,0,20,,,5,0,0,1,6,,,2,0,0,0,2,,,3,0,0,0,3,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,88,4,1,3,96,,,OH,74,KY,5,CA,4,0
00312500,University of Cincinnati,2016,,74,2,0,2,78,13,0,0,0,13,2,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,1,1,5,2,104,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,17,1,0,1,19,,,5,0,0,0,5,,,2,0,0,0,2,,,3,0,0,0,3,,,4,0,0,0,4,,,2,0,0,0,2,,,10,0,0,0,10,,,0,0,0,0,0,,,16,1,0,1,18,,,17,0,0,0,17,,,7,0,0,0,7,,,1,0,0,0,1,,,3,0,0,0,3,,,0,0,0,0,0,3,0,0,0,3,,,0,0,0,0,0,90,2,0,2,94,,,OH,70,KY,4,IN,3,0
00312500,University of Cincinnati,2017,,53,1,0,0,54,3,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,11,0,70,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,,,9,0,0,0,9,,,6,0,0,0,6,,,2,0,0,0,2,,,1,0,0,0,1,,,3,0,0,0,3,,,1,0,0,0,1,,,6,0,0,0,6,,,0,0,0,0,0,,,7,1,1,0,9,,,8,0,0,0,8,,,5,0,0,0,5,,,3,0,0,0,3,,,4,0,0,0,4,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,56,1,1,0,58,,,OH,45,IN,3,KY,3,0
00312700,University of Dayton,2010,100,,,,,,,,,,,,,,,,,,,,,,,,,,4,,0,15,4,142,,,,,,0,1,,,,,,,,,,,,,,,,,,,,1,,,,,7,6,1,,,,,44,41,3,,,,,4,3,1,,,,,5,3,2,,,,,3,3,0,,,,,5,3,2,,,,,1,1,0,,,,,2,2,0,,,,,0,0,0,,,,,24,19,5,,,,,13,12,1,,,,,2,2,0,,,,,2,2,0,,,,,5,2,3,,,,,,,,,,3,2,1,,,,,0,,,,,120,101,19,OH,58,IL,8,IN,7,0
00312700,University of Dayton,2011,,88,6,4,2,100,15,4,0,3,22,5,0,1,1,7,1,1,1,2,5,0,0,0,0,0,7,0,2,18,10,171,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8,2,0,0,10,,,30,2,3,3,38,,,8,0,0,0,8,,,4,0,0,0,4,,,6,0,0,0,6,,,2,0,0,0,2,,,0,0,0,0,0,,,3,0,0,0,3,,,0,0,0,0,0,,,27,5,1,1,34,,,15,1,0,0,16,,,3,0,2,2,7,,,0,0,0,0,0,,,2,1,0,0,3,,,0,0,0,0,0,1,0,0,2,3,,,0,0,0,0,0,109,11,6,8,134,,,OH,75,IN,9,NY,7,0
00312700,University of Dayton,2012,,89,6,1,2,98,13,1,1,0,15,11,0,0,1,12,1,1,2,3,7,0,0,0,0,0,2,3,3,22,12,174,0,0,0,0,0,,,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,7,0,0,0,7,,,37,1,1,1,40,,,6,0,1,0,7,,,2,0,0,0,2,,,1,0,0,0,1,,,3,0,0,0,3,,,2,0,0,0,2,,,4,0,0,0,4,,,0,0,0,0,0,,,19,6,2,2,29,,,20,1,0,1,22,,,7,0,0,0,7,,,2,0,0,0,2,,,2,0,0,0,2,,,0,0,0,0,0,2,0,0,2,4,,,0,0,0,0,0,114,8,4,6,132,,,OH,69,IL,8,IN,7,0
00312700,University of Dayton,2013,,93,0,4,0,97,17,1,1,0,19,3,1,0,0,4,0,0,3,0,3,0,0,0,0,0,3,1,0,17,2,146,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,10,,,44,0,4,0,48,,,18,1,0,0,19,,,0,0,0,0,0,,,4,0,0,0,4,,,0,0,0,0,0,,,1,0,0,0,1,,,1,0,0,0,1,,,0,0,0,0,0,,,7,1,3,0,11,,,18,0,0,0,18,,,6,0,0,0,6,,,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,5,0,0,0,5,,,0,0,0,0,0,113,2,8,0,123,,,OH,72,IL,9,IN,9,0
00312700,University of Dayton,2014,,74,1,0,2,77,28,2,2,0,32,2,0,1,0,3,2,0,0,1,3,0,0,0,0,0,2,1,0,15,7,140,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,,,39,0,1,1,41,,,8,0,0,0,8,,,5,0,0,0,5,,,0,0,0,0,0,,,1,0,0,0,1,,,1,0,0,0,1,,,1,0,0,0,1,,,0,0,0,0,0,,,19,2,0,2,23,,,12,1,0,0,13,,,5,0,1,0,6,,,1,0,0,0,1,,,6,0,0,0,6,,,0,0,0,0,0,3,0,1,0,4,,,0,0,0,0,0,106,3,3,3,115,,,OH,59,IL,7,KY,7,1
00312700,University of Dayton,2015,,48,0,1,0,49,11,0,0,1,12,3,1,0,0,4,2,2,4,0,8,0,0,0,0,0,5,3,1,8,3,93,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,,,22,0,0,1,23,,,3,0,0,0,3,,,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,,,1,0,0,0,1,,,2,0,0,0,2,,,0,0,0,0,0,,,14,2,4,0,20,,,13,1,1,0,15,,,2,0,0,0,2,,,1,0,0,0,1,,,1,0,0,0,1,,,0,0,0,0,0,2,0,0,0,2,,,0,0,0,0,0,64,3,5,1,73,,,OH,41,IN,11,MI,3,0
00312700,University of Dayton,2016,,40,0,1,0,41,19,0,0,0,19,4,2,0,1,7,0,1,1,0,2,0,0,0,0,0,1,0,2,6,3,81,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,,,22,1,1,0,24,,,3,0,0,0,3,,,1,0,0,0,1,,,1,0,0,0,1,,,1,0,0,0,1,,,2,0,0,0,2,,,1,0,0,0,1,,,0,0,0,0,0,,,13,1,1,1,16,,,11,0,0,0,11,,,2,0,0,0,2,,,0,0,0,0,0,,,1,0,0,0,1,,,0,0,0,0,0,4,1,0,0,5,,,0,0,0,0,0,63,3,2,1,69,,,OH,44,IN,5,KY,4,0
00312700,University of Dayton,2017,,48,2,0,0,50,12,0,1,4,17,4,2,0,0,6,0,1,1,1,3,0,0,0,0,0,2,0,2,12,4,96,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,19,0,0,2,21,,,5,0,0,1,6,,,1,0,0,0,1,,,1,0,0,0,1,,,1,0,0,0,1,,,0,0,0,0,0,,,3,0,0,0,3,,,0,0,0,0,0,,,13,4,1,1,19,,,11,0,1,0,12,,,5,0,0,0,5,,,1,0,0,0,1,,,3,0,0,0,3,,,1,0,0,1,2,0,1,0,0,1,,,0,0,0,0,0,64,5,2,5,76,,,OH,49,MO,4,WV,4,1
00313100,University of Toledo,2010,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,13,0,161,,,,,,2,1,,,,,,,,,,,,,,,,,,,,3,,,,,7,7,0,,,,,28,21,7,,,,,4,4,0,,,,,2,2,0,,,,,2,1,1,,,,,4,3,1,,,,,1,1,0,,,,,0,0,0,,,,,7,3,3,,,,,35,13,14,,,,,17,13,4,,,,,11,4,6,,,,,2,2,0,,,,,6,5,0,,,,,,,,,,7,4,2,,,,,12,,,,,145,83,38,OH,88,MI,19,DC,5,3
00313100,University of Toledo,2011,,42,5,0,11,58,11,0,2,2,15,4,0,1,1,6,0,0,1,3,4,0,0,0,2,2,0,2,4,21,3,115,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,2,3,0,0,3,6,,,13,4,1,4,22,,,2,0,0,0,2,,,1,0,0,0,1,,,0,0,0,0,0,,,1,0,0,0,1,,,0,0,0,0,0,,,1,0,0,0,1,,,0,0,0,0,0,,,17,1,2,7,27,,,9,0,0,0,9,,,1,0,1,2,4,,,1,0,0,0,1,,,5,0,0,1,6,,,0,0,0,0,0,3,0,0,1,4,,,0,0,0,1,1,57,5,4,19,85,,,OH,50,MI,10,DC,3,0
00313100,University of Toledo,2012,,76,1,13,0,90,19,0,2,1,22,0,0,4,0,4,0,0,1,4,5,1,0,0,0,1,0,1,5,14,5,147,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,13,,,27,0,5,0,32,,,5,0,0,0,5,,,1,0,0,0,1,,,5,0,0,0,5,,,5,0,0,0,5,,,1,0,0,0,1,,,1,0,0,0,1,,,0,0,0,0,0,,,19,0,8,5,32,,,12,0,2,0,14,,,0,0,4,0,4,,,1,0,0,0,1,,,3,0,0,0,3,,,0,0,0,0,0,2,1,1,0,4,,,1,0,0,0,1,96,1,20,5,122,,,OH,82,MI,16,NC,4,1
00313100,University of Toledo,2013,,59,0,10,0,69,13,0,6,0,19,4,0,1,0,5,1,0,2,1,4,0,0,0,0,0,3,2,2,9,5,118,0,0,0,0,0,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,1,0,3,,,24,0,4,0,28,,,5,0,1,0,6,,,2,0,0,0,2,,,0,0,0,0,0,,,1,0,0,0,1,,,1,0,0,0,1,,,3,0,0,0,3,,,1,0,1,0,2,,,17,0,6,1,24,,,8,0,5,0,13,,,4,0,1,0,5,,,3,0,0,0,3,,,4,0,0,0,4,,,0,0,0,0,0,2,0,0,0,2,,,0,0,0,0,0,77,0,19,1,97,,,OH,59,MI,11,CA,6,1
00313100,University of Toledo,2014,,54,2,8,0,64,18,1,3,1,23,2,0,1,0,3,1,1,1,2,5,0,0,0,0,0,3,1,4,17,3,123,0,0,0,0,0,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8,0,1,0,9,,,17,0,4,0,21,,,6,0,0,0,6,,,2,0,0,0,2,,,0,0,0,0,0,,,3,0,0,0,3,,,1,0,0,0,1,,,0,0,0,0,0,,,0,0,0,0,0,,,9,4,2,2,17,,,17,0,1,1,19,,,1,0,5,0,6,,,2,0,0,0,2,,,6,0,0,0,6,,,0,0,0,0,0,3,0,0,0,3,,,0,0,0,0,0,75,4,13,3,95,,,OH,64,MI,13,FL,3,2
00313100,University of Toledo,2015,,48,2,6,0,56,21,0,7,1,29,4,0,1,1,6,1,0,4,1,6,0,0,0,0,0,0,0,2,5,0,105,0,0,0,0,0,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,2,0,4,,,17,0,4,0,21,,,4,0,0,0,4,,,1,0,0,0,1,,,2,0,0,0,2,,,1,0,0,0,1,,,0,0,0,0,0,,,2,0,0,0,2,,,0,0,0,0,0,,,12,0,4,2,18,,,20,0,4,0,24,,,5,2,4,0,11,,,3,0,0,0,3,,,4,0,0,0,4,,,0,0,0,0,0,2,0,0,1,3,,,0,0,0,0,0,75,2,18,3,98,,,OH,66,MI,8,TX,4,2
00313100,University of Toledo,2016,,32,0,6,0,38,21,0,3,3,27,4,0,2,1,7,1,0,4,0,5,0,0,0,0,0,1,1,1,6,2,88,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,,,12,0,2,0,14,,,3,0,0,0,3,,,3,0,0,0,3,,,2,0,0,0,2,,,1,0,0,0,1,,,1,0,0,0,1,,,1,0,0,0,1,,,0,0,0,0,0,,,6,0,4,2,12,,,15,0,1,2,18,,,4,0,2,0,6,,,2,0,0,0,2,,,4,0,1,0,5,,,0,0,0,0,0,3,0,3,0,6,,,0,0,0,0,0,58,0,15,4,77,,,OH,50,MI,15,IN,3,0
00313100,University of Toledo,2017,,42,1,4,0,47,11,0,1,0,12,3,0,2,0,5,0,0,1,0,1,0,0,0,0,0,3,0,1,4,2,76,0,0,0,0,0,,,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,,,18,0,1,0,19,,,2,0,1,0,3,,,4,0,0,0,4,,,1,0,0,0,1,,,2,0,0,0,2,,,3,0,0,0,3,,,0,0,0,0,0,,,0,0,0,0,0,,,4,1,1,0,6,,,10,0,2,0,12,,,2,0,1,0,3,,,0,0,0,0,0,,,5,0,0,0,5,,,0,0,0,0,0,4,0,2,1,7,,,0,0,0,0,0,56,1,8,1,66,,,OH,41,MI,16,CO,1,0
00316614,Oklahoma City University,2010,110,,,,,,,,,,,,,,,,,,,,,,,,,,2,,11,11,0,159,,,,,,1,0,,,,,,,,,,,,,,,,,,,,1,,,,,11,10,1,,,,,62,55,7,,,,,6,5,1,,,,,4,4,0,,,,,0,0,0,,,,,1,1,0,,,,,0,0,0,,,,,0,0,0,,,,,2,0,1,,,,,26,20,3,,,,,15,12,3,,,,,2,0,2,,,,,1,1,0,,,,,0,0,0,,,,,,,,,,4,2,2,,,,,1,,,,,135,110,20,OK,94,TX,23,MO,4,3
00316614,Oklahoma City University,2011,,105,1,1,1,108,26,0,3,0,29,5,0,1,0,6,1,0,1,0,2,0,0,0,0,0,3,2,2,21,3,176,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,14,0,0,0,14,,,43,0,1,0,44,,,12,0,0,0,12,,,4,0,0,0,4,,,2,0,0,0,2,,,5,0,0,0,5,,,0,0,0,0,0,,,0,0,0,0,0,,,2,0,0,1,3,,,36,1,3,0,40,,,11,0,1,0,12,,,6,0,1,0,7,,,0,0,0,0,0,,,1,0,0,0,1,,,0,0,0,0,0,1,0,0,0,1,,,0,0,0,0,0,137,1,6,1,145,,,OK,103,TX,17,CO,5,0
00316614,Oklahoma City University,2012,,112,1,2,0,115,37,1,0,0,38,8,2,0,0,10,0,0,0,0,0,0,0,0,0,0,3,0,2,25,14,207,1,0,0,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11,0,1,0,12,,,57,0,0,0,57,,,12,0,0,0,12,,,2,0,0,0,2,,,1,0,0,0,1,,,5,0,0,0,5,,,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,,,43,2,0,0,45,,,17,2,0,0,19,,,5,0,1,0,6,,,0,0,0,0,0,,,1,0,0,0,1,,,0,0,0,0,0,3,0,0,0,3,,,0,0,0,0,0,157,4,2,0,163,,,OK,121,TX,14,MO,8,0
00316614,Oklahoma City University,2013,,113,3,1,0,117,20,5,3,1,29,5,0,1,0,6,2,0,0,2,4,0,0,0,0,0,2,1,0,8,3,170,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,1,18,,,49,4,1,0,54,,,8,0,0,0,8,,,1,0,0,0,1,,,0,2,0,0,2,,,2,0,0,0,2,,,1,0,0,0,1,,,0,0,0,0,0,,,0,0,0,0,0,,,33,0,2,2,37,,,25,1,1,0,27,,,1,0,0,0,1,,,0,0,0,0,0,,,0,1,0,0,1,,,0,0,0,0,0,3,0,1,0,4,,,0,0,0,0,0,140,8,5,3,156,,,OK,111,TX,18,MO,6,2
00316614,Oklahoma City University,2014,,103,1,1,0,105,38,0,0,0,38,3,0,0,0,3,0,0,1,1,2,0,0,0,0,0,2,0,2,7,3,162,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,10,,,52,0,0,0,52,,,14,0,0,0,14,,,1,0,0,0,1,,,2,0,0,0,2,,,3,0,0,0,3,,,0,0,0,0,0,,,1,0,0,0,1,,,0,0,0,0,0,,,36,0,1,1,38,,,25,0,1,0,26,,,1,0,0,0,1,,,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,144,1,2,1,148,,,OK,112,TX,24,AZ,1,0
00316614,Oklahoma City University,2015,,76,0,3,1,80,23,0,2,1,26,1,0,1,0,2,4,2,0,1,7,0,0,0,0,0,3,0,0,15,1,134,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,4,,,33,0,2,2,37,,,14,0,0,0,14,,,1,0,0,0,1,,,0,0,0,0,0,,,2,0,0,0,2,,,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,,,29,2,2,1,34,,,16,0,0,0,16,,,5,0,0,0,5,,,0,0,1,0,1,,,0,0,0,0,0,,,0,0,0,0,0,1,0,0,0,1,,,0,0,0,0,0,104,2,6,3,115,,,OK,85,TX,21,NM,2,1
00316614,Oklahoma City University,2016,,87,1,2,1,91,13,2,0,3,18,7,1,0,0,8,0,0,0,0,0,0,0,0,0,0,3,1,0,15,1,137,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,,,38,1,2,3,44,,,17,0,0,0,17,,,2,0,0,0,2,,,2,0,0,0,2,,,1,0,0,0,1,,,0,0,0,0,0,,,1,0,0,0,1,,,0,0,0,0,0,,,12,3,0,1,16,,,22,0,0,0,22,,,5,0,0,0,5,,,1,0,0,0,1,,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,107,4,2,4,117,,,OK,93,TX,13,DC,2,0
00316614,Oklahoma City University,2017,,86,0,3,1,90,12,2,2,1,17,5,0,1,0,6,0,0,0,0,0,0,0,0,0,0,4,0,1,10,3,131,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,,,38,0,2,1,41,,,3,0,0,0,3,,,3,0,0,0,3,,,1,0,0,0,1,,,4,0,0,0,4,,,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,,,17,0,0,0,17,,,26,2,3,1,32,,,7,0,1,0,8,,,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,103,2,6,2,113,,,OK,85,TX,16,MO,4,0
00318400,University of Oklahoma,2010,138,,,,,,,,,,,,,,,,,,,,,,,,,,4,,7,18,0,177,,,,,,3,0,,,,,,,,,,,,,,,,,,,,3,,,,,9,9,0,,,,,45,42,3,,,,,13,12,1,,,,,2,2,0,,,,,4,4,0,,,,,9,9,0,,,,,0,0,0,,,,,2,2,0,,,,,3,2,1,,,,,28,26,2,,,,,20,17,3,,,,,4,4,0,,,,,5,5,0,,,,,2,2,0,,,,,,,,,,1,1,0,,,,,1,,,,,148,137,10,OK,111,TX,14,DC,4,0
00318400,University of Oklahoma,2011,,101,4,0,2,107,19,2,0,1,22,14,0,0,0,14,0,0,1,1,2,0,0,0,0,0,3,0,9,6,0,163,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,2,3,0,0,0,3,,,44,2,0,1,47,,,15,0,0,0,15,,,3,0,0,1,4,,,5,1,0,0,6,,,5,2,0,0,7,,,2,0,0,0,2,,,1,0,0,0,1,,,0,0,0,0,0,,,25,1,1,2,29,,,25,0,0,0,25,,,1,0,0,0,1,,,2,0,0,0,2,,,1,0,0,0,1,,,0,0,0,0,0,2,0,0,0,2,,,0,0,0,0,0,134,6,1,4,145,,,OK,112,TX,13,DC,7,2
00318400,University of Oklahoma,2012,,126,2,3,2,133,20,1,3,0,24,7,0,1,1,9,1,0,0,0,1,0,0,0,0,0,4,0,5,12,0,188,1,0,0,0,1,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,1,,,48,0,3,0,51,,,17,0,0,0,17,,,8,0,0,0,8,,,4,0,0,0,4,,,4,0,0,0,4,,,2,0,0,0,2,,,3,0,0,0,3,,,0,0,0,0,0,,,34,1,1,1,37,,,18,2,1,2,23,,,7,0,1,0,8,,,4,0,0,0,4,,,1,0,0,0,1,,,0,0,0,0,0,3,0,1,0,4,,,0,0,0,0,0,154,3,7,3,167,,,OK,128,TX,25,CO,3,0
00318400,University of Oklahoma,2013,,122,2,1,2,127,27,2,0,1,30,1,0,2,0,3,2,0,0,1,3,0,0,0,0,0,1,2,3,15,0,184,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,,,45,0,0,1,46,,,21,0,1,0,22,,,7,0,0,0,7,,,2,0,0,0,2,,,5,0,0,1,6,,,1,0,0,0,1,,,3,0,0,0,3,,,0,0,0,0,0,,,33,2,1,1,37,,,24,1,1,0,26,,,4,0,0,1,5,,,1,0,0,0,1,,,1,0,0,0,1,,,0,0,0,0,0,1,1,0,0,2,,,0,0,0,0,0,152,4,3,4,163,,,OK,110,TX,36,CO,3,0
00318400,University of Oklahoma,2014,,98,4,5,0,107,15,0,0,0,15,7,0,1,0,8,0,0,0,0,0,0,0,0,0,0,2,0,1,10,0,143,0,0,0,0,0,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,3,,,40,2,4,0,46,,,13,0,0,0,13,,,3,0,0,0,3,,,2,1,0,0,3,,,6,0,0,0,6,,,3,0,0,0,3,,,3,0,0,0,3,,,0,0,0,0,0,,,18,0,2,0,20,,,20,0,0,0,20,,,3,0,0,0,3,,,3,0,0,0,3,,,0,1,0,0,1,,,0,0,0,0,0,3,0,0,0,3,,,0,0,0,0,0,120,4,6,0,130,,,OK,83,TX,30,MO,4,0
00318400,University of Oklahoma,2015,,107,2,5,1,115,15,0,2,0,17,0,0,2,0,2,0,0,1,1,2,0,0,0,0,0,0,4,3,10,1,155,0,0,0,0,0,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,1,0,3,,,35,2,4,1,42,,,12,0,0,0,12,,,8,0,1,0,9,,,5,0,0,0,5,,,6,0,0,0,6,,,2,0,0,0,2,,,2,0,0,0,2,,,0,0,0,0,0,,,17,0,2,1,20,,,29,0,1,0,30,,,2,0,0,0,2,,,1,0,0,0,1,,,1,0,0,0,1,,,0,0,0,0,0,1,0,1,0,2,,,0,0,0,0,0,123,2,10,2,137,,,OK,88,TX,29,DC,5,0
